shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
643cf4dc-5326-4393-a076-54238216052a,40.4607659852961,-86.9246098056203,15,4075.74
643cf4dc-5326-4393-a076-54238216052a,40.4418590928232,-86.9190214228047,27,6727.13
643cf4dc-5326-4393-a076-54238216052a,40.4707961065052,-86.9389462136594,7,1757.74
643cf4dc-5326-4393-a076-54238216052a,40.4220120860345,-86.9076595847404,42,10384.94
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4272772626446,-86.925725604637,1,203.42
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4313287396031,-86.9180169354687,7,1257.02
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.43125766106,-86.9142014929176,9,1579.84
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4272692160171,-86.9222226394548,2,499.73
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4280966775475,-86.9216392589592,3,604.08
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4254466548828,-86.9257054880682,0,0
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4313729960545,-86.9214917374546,5,964.72
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4304100829607,-86.913209075523,10,1693.71
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4290421562816,-86.9215708626253,4,709.3
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4313300807077,-86.9197469603864,6,1110.69
64d09b07-4768-4c8e-bbe3-64e2c8f7dc2e,40.4312858242563,-86.9155801484334,8,1463.19
654a7335-1752-4856-ae0b-32e316356022,40.4254466548828,-86.9257054880682,1,162.87
654a7335-1752-4856-ae0b-32e316356022,40.4253165677378,-86.9238172128092,0,0
65a6f4f5-820c-4227-b760-42bff81df6b7,40.4242329552312,-86.9190710436744,2,576.25
65a6f4f5-820c-4227-b760-42bff81df6b7,40.4254466548828,-86.9257054880682,6,1337.94
65a6f4f5-820c-4227-b760-42bff81df6b7,40.4243013515652,-86.9216861976198,3,901.4
65a6f4f5-820c-4227-b760-42bff81df6b7,40.424095,-86.911233,0,0
65a6f4f5-820c-4227-b760-42bff81df6b7,40.4241605355835,-86.9137133308478,1,223.52
65a6f4f5-820c-4227-b760-42bff81df6b7,40.4252897456461,-86.9219101620859,4,1012.85
65a6f4f5-820c-4227-b760-42bff81df6b7,40.4253165677378,-86.9238172128092,5,1175.07
6739c199-10c5-494c-b868-b02cb84d208b,40.418282474177,-86.8794977295099,22,4192.73
6739c199-10c5-494c-b868-b02cb84d208b,40.409679288249,-86.8699262660698,15,2938.45
6739c199-10c5-494c-b868-b02cb84d208b,40.4172323892851,-86.8784395979905,21,4073.29
6739c199-10c5-494c-b868-b02cb84d208b,40.4196825873663,-86.8959383306467,32,5966.83
6739c199-10c5-494c-b868-b02cb84d208b,40.4209955287573,-86.8948909279639,31,5796.14
6739c199-10c5-494c-b868-b02cb84d208b,40.418259675399,-86.8930415447379,29,5338.81
6739c199-10c5-494c-b868-b02cb84d208b,40.4155922183747,-86.8765070662801,19,3799.73
6739c199-10c5-494c-b868-b02cb84d208b,40.4209928465481,-86.8930750723526,30,5642.53
6739c199-10c5-494c-b868-b02cb84d208b,40.3944389757179,-86.8486925571378,7,469.05
6739c199-10c5-494c-b868-b02cb84d208b,40.3938126798757,-86.8492464333324,6,385.14
6739c199-10c5-494c-b868-b02cb84d208b,40.4027109088129,-86.8602609253085,11,1812.12
6739c199-10c5-494c-b868-b02cb84d208b,40.4182569931899,-86.8886199229133,26,4964.74
6739c199-10c5-494c-b868-b02cb84d208b,40.4182636987128,-86.8867329887589,25,4805.11
6739c199-10c5-494c-b868-b02cb84d208b,40.4015334189852,-86.8585161482403,10,1614.84
6739c199-10c5-494c-b868-b02cb84d208b,40.3920786316441,-86.8482419459964,2,122.36
6739c199-10c5-494c-b868-b02cb84d208b,40.4064941648539,-86.8655958393571,13,2429.01
6739c199-10c5-494c-b868-b02cb84d208b,40.4183173428963,-86.8838227918042,24,4558.84
6739c199-10c5-494c-b868-b02cb84d208b,40.4183481883018,-86.8811741102442,23,4334.74
6739c199-10c5-494c-b868-b02cb84d208b,40.412350768587,-86.8729289992409,17,3329.19
6739c199-10c5-494c-b868-b02cb84d208b,40.4165229449584,-86.8776282297151,20,3936.28
6739c199-10c5-494c-b868-b02cb84d208b,40.4138139136919,-86.874625496544,18,3545.7
6739c199-10c5-494c-b868-b02cb84d208b,40.4080350940248,-86.8677053968731,14,2676.36
6739c199-10c5-494c-b868-b02cb84d208b,40.4051584246849,-86.8636633076467,12,2208.17
6739c199-10c5-494c-b868-b02cb84d208b,40.3996277093665,-86.8558674666803,9,1306.49
6739c199-10c5-494c-b868-b02cb84d208b,40.3978212414874,-86.8534803005147,8,1021.7
6739c199-10c5-494c-b868-b02cb84d208b,40.393497,-86.848908,5,339.85
6739c199-10c5-494c-b868-b02cb84d208b,40.3929838772407,-86.8482499926239,4,260.15
6739c199-10c5-494c-b868-b02cb84d208b,40.4110431916143,-86.871472559659,16,3138.67
6739c199-10c5-494c-b868-b02cb84d208b,40.4182569931899,-86.8918090696221,28,5234.54
6739c199-10c5-494c-b868-b02cb84d208b,40.4182543109807,-86.8905859822384,27,5131.07
6739c199-10c5-494c-b868-b02cb84d208b,40.391557,-86.849444,0,0
6739c199-10c5-494c-b868-b02cb84d208b,40.3926070268516,-86.8487985044002,3,197.63
6739c199-10c5-494c-b868-b02cb84d208b,40.391782,-86.848476,1,84.44
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4247948780533,-86.8931206699086,16,2358.53
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4239996030331,-86.9080096130377,28,4800.09
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4218980921446,-86.8869542710158,11,1505.12
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4297811049092,-86.8871111802525,6,618.99
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4323037226381,-86.8871514133901,4,390.17
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.433118,-86.887467,3,295.83
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4277144627401,-86.8870468072323,7,848.7
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.43448,-86.886769,1,106.32
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4267770306335,-86.8921081359451,17,2594.85
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.426486010938,-86.8915086621945,18,2654.99
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4247439160791,-86.8869757286892,9,1178.13
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4218712700529,-86.8929114575929,14,2030.18
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4251314953048,-86.9148988673031,34,5670.16
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4255901530737,-86.9079573099588,27,4623.29
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4241605355835,-86.9137133308478,30,5285.96
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.425044,-86.913678,31,5384.95
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.434071,-86.88745,2,205.85
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4314132291921,-86.8871822587956,5,489.16
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4218793166804,-86.8906181687485,13,1826.85
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.424095,-86.911233,29,5060.4
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4252642646589,-86.8950840470245,20,3047.96
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4275401191437,-86.9098133987077,24,4338.49
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4218954099354,-86.8892971807299,12,1723.13
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4275495068758,-86.9069461170999,23,4095.95
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4228060199503,-86.8869609765387,10,1403.01
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4257457212058,-86.8869985274672,8,1067.5
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.42657720605,-86.9037006439984,22,3769.08
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4236535980495,-86.8930455680517,15,2250.31
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4266938821491,-86.9090181236874,25,4454.11
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4354445895817,-86.8864996365607,0,0
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4260126010187,-86.9137119897432,32,5498.99
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4261681691508,-86.9085272794084,26,4542.98
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4256290451067,-86.9008615255869,21,3538.36
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4259777322994,-86.9145770022021,33,5572.26
6a996c77-c18e-4b9a-b351-9a132386e4c1,40.4257215813232,-86.8914925689395,19,2739.94
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4358643553176,-86.9359273872332,28,8646.67
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4221703363758,-86.9122139759191,39,11771.15
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4579469834534,-86.9328093190676,1,85.79
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4255901530737,-86.9008615255869,47,13449.03
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4196825873663,-86.8959383306467,53,14786.27
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4242477073817,-86.9233585550403,34,10653.62
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4266201213968,-86.908213460935,45,12811.33
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.457538,-86.934027,0,0
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4518851907185,-86.9266415790702,4,1477.49
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4209552956197,-86.8948909279639,52,14619.38
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4459159342,-86.9366663358609,20,6505.65
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.425552,-86.930617,31,10005.24
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.444157746086,-86.9398809635568,17,6056.43
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4598701274318,-86.9340042432549,2,322.17
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4221153510878,-86.910316312928,40,11931.8
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4240411772753,-86.9138018437506,37,11436.82
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4281918959732,-86.9307574290489,30,9604.85
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.444848,-86.943722,14,5684.6
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.423216397954,-86.9102733975812,41,12082.95
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4478927223618,-86.9232043280127,6,2008.02
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.438749,-86.9377,27,8167.15
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4388764762209,-86.9173329721292,10,3127.82
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4427482451646,-86.9194881272011,8,2660.55
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4242423429634,-86.9285016911329,33,10218.55
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.423385377132,-86.8942096468335,50,14298.32
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4262607053673,-86.9037060084168,46,13108.6
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4448484149485,-86.9437218870951,24,7312.25
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.441693,-86.941264,26,7722.38
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4239137723395,-86.9123293109136,38,11577.17
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4601986980557,-86.9331834872474,3,400.58
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4452440408017,-86.9408720398469,16,5909.48
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4387490712851,-86.9377003274977,11,4850.41
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4438412454034,-86.9382676147382,18,6197.33
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4451769855724,-86.9420495296746,15,5809.63
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4310980696141,-86.9326872785501,29,9243
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4266979054629,-86.9090033715369,44,12743.96
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4247747614845,-86.8931930895563,49,14121.6
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4261949912426,-86.9102921730454,42,12413.94
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4242517306955,-86.9305589455699,32,10044.52
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4418590928232,-86.9190214228047,9,2766.94
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.442921,-86.942472,25,7544.53
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4461103943652,-86.9444152381668,23,7161.64
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.427721168263,-86.9103404528106,43,12583.58
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4460983244239,-86.9401330912193,21,6799.51
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.442921,-86.942472,13,5473
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4458126691468,-86.921597684717,7,2276.13
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4252387836718,-86.8937536712738,48,14051.55
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4500451952246,-86.9249008253158,5,1729.11
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4242155208716,-86.9217800749409,35,10787.19
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4442824688126,-86.9368983469545,19,6323.08
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4461023477377,-86.9435260858253,22,7086.44
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4241203024459,-86.9178345452448,36,11121.12
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.420967365561,-86.8942726787491,51,14567.06
6b2eacc3-bf4d-4d65-a799-40e0e9981fb1,40.4416927958544,-86.9412636423864,12,5295.17
6c54259f-d287-4449-abc1-030696838d71,40.4264390722775,-86.8821732331618,15,2311.32
6c54259f-d287-4449-abc1-030696838d71,40.4246258988753,-86.8868349127075,10,1446.93
6c54259f-d287-4449-abc1-030696838d71,40.4200433445003,-86.8883369498454,6,810.66
6c54259f-d287-4449-abc1-030696838d71,40.4226732505961,-86.8867557875368,9,1233.67
6c54259f-d287-4449-abc1-030696838d71,40.4285526531072,-86.878922395642,18,2855.14
6c54259f-d287-4449-abc1-030696838d71,40.4377271495895,-86.8713813645471,26,4505.75
6c54259f-d287-4449-abc1-030696838d71,40.4200339567682,-86.8942874308996,3,304.51
6c54259f-d287-4449-abc1-030696838d71,40.4264484600096,-86.8816716600461,16,2353.76
6c54259f-d287-4449-abc1-030696838d71,40.4320475716619,-86.8775973843096,21,3363.82
6c54259f-d287-4449-abc1-030696838d71,40.4264672354738,-86.8789089845961,17,2623.41
6c54259f-d287-4449-abc1-030696838d71,40.432209845317,-86.8744471296339,22,3630.88
6c54259f-d287-4449-abc1-030696838d71,40.4397857451311,-86.8696419518973,28,4873.82
6c54259f-d287-4449-abc1-030696838d71,40.4256585494076,-86.8868845335772,11,1558.1
6c54259f-d287-4449-abc1-030696838d71,40.4217465473263,-86.8867557875368,8,1128.1
6c54259f-d287-4449-abc1-030696838d71,40.435801323402,-86.8744846805623,24,4029.98
6c54259f-d287-4449-abc1-030696838d71,40.4276970283805,-86.8842224409713,13,2011.69
6c54259f-d287-4449-abc1-030696838d71,40.4300506669313,-86.8789438533153,19,3021.61
6c54259f-d287-4449-abc1-030696838d71,40.42101,-86.8943290051418,2,207.73
6c54259f-d287-4449-abc1-030696838d71,40.4320609827078,-86.8790015208126,20,3245.05
6c54259f-d287-4449-abc1-030696838d71,40.4276514308245,-86.8869649998525,12,1779.65
6c54259f-d287-4449-abc1-030696838d71,40.4420857394985,-86.869629881956,29,5280.67
6c54259f-d287-4449-abc1-030696838d71,40.4276635007658,-86.8823904921049,14,2167.46
6c54259f-d287-4449-abc1-030696838d71,40.4200969886838,-86.8867638341644,7,937.5
6c54259f-d287-4449-abc1-030696838d71,40.420987,-86.894883,1,135.86
6c54259f-d287-4449-abc1-030696838d71,40.4196825873663,-86.8959383306467,0,0
6c54259f-d287-4449-abc1-030696838d71,40.4200178635131,-86.8907039994421,5,608.82
6c54259f-d287-4449-abc1-030696838d71,40.4338325818677,-86.8744659050981,23,3811.21
6c54259f-d287-4449-abc1-030696838d71,40.4200218868269,-86.8928752477691,4,424
6c54259f-d287-4449-abc1-030696838d71,40.4377137385436,-86.8744940682944,25,4242.49
6c54259f-d287-4449-abc1-030696838d71,40.4378089569693,-86.869629881956,27,4654.16
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.391134,-86.84458,6,466.13
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4131567724441,-86.8770770357297,40,8842.56
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191072534983,-86.882705651683,45,9758.85
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3847924104209,-86.8695789199816,20,4402.76
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4113489634603,-86.8771145866582,39,8625.69
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4015200079393,-86.8696137887009,35,7259.76
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3818124760278,-86.8692597370899,18,4067.47
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4186553012523,-86.8809716034515,44,9603.79
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3852443626669,-86.8418126906045,11,1511.26
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191528510542,-86.8856922915991,47,10019.13
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191662621001,-86.8877187006306,49,10221.45
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4192078363423,-86.8916830057909,51,10529.4
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3818647791067,-86.8660410860801,17,3792.22
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3934452172187,-86.8753349408707,28,5798.81
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3909923369284,-86.8432449903038,7,580.21
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3953401980007,-86.8764306233186,30,6097.99
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.391900264734,-86.8711748344406,25,5280.03
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3824776639031,-86.8693670254569,19,4147.38
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3954233464851,-86.8716455621508,31,6503.05
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191944252964,-86.8904880816035,50,10425.91
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3819559742186,-86.8586703752679,15,3161.67
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3888505929023,-86.8710447472957,23,4943.57
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3820190061342,-86.848964801369,14,2347.14
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3880687289279,-86.8699302893835,21,4768.93
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4172323892851,-86.8784395979905,42,9334.2
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3888948493537,-86.838725,9,1028.35
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.391782,-86.848476,1,84.44
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3934559460554,-86.8722705168885,27,5537.63
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3872117630966,-86.8402167761455,10,1249.91
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4081826155295,-86.8768061326031,38,8281.43
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4063439611402,-86.8767417595829,37,8073.92
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3819278110223,-86.8612359083435,16,3387.4
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3976093469625,-86.8716616554059,33,6773.98
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3910339111706,-86.8710715693874,24,5186.19
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4165229449584,-86.8776282297151,41,9221.99
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3997443854657,-86.8717152995894,34,7011.27
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3934398528004,-86.8763769791351,29,5886.77
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3881263964252,-86.8710621816553,22,4863.08
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3957157072851,-86.8716375155233,32,6535.54
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3910902375633,-86.8456147221097,5,378.42
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4046501460463,-86.8741869553439,36,7792.57
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3913638228991,-86.8471851555815,3,237
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191850375643,-86.8941144284078,53,10729.68
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3920504684478,-86.8481775729762,2,123.53
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191608976818,-86.8848514190228,46,9940.48
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3820190061342,-86.8444452789095,13,1964.59
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3899154299447,-86.840868552975,8,814.24
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3834030260684,-86.8432490136176,12,1780.46
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.419195766401,-86.8929570551489,52,10631.76
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3914040560367,-86.8464260903851,4,301.4
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4196825873663,-86.8959383306467,54,10893.58
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4191541921588,-86.8865264586524,48,10084.85
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.3920316929836,-86.8723214788628,26,5378.21
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.391557,-86.849444,0,0
6d56ff6f-69bf-4ec2-9dc7-416da88871cd,40.4180933784302,-86.8795500325888,43,9468.28
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4579469834534,-86.9328093190676,1,85.79
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4196825873663,-86.8959383306467,53,14786.27
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4416927958544,-86.9412636423864,12,5295.17
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4451769855724,-86.9420495296746,15,5809.63
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4240411772753,-86.9138018437506,37,11436.82
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.423216397954,-86.9102733975812,41,12082.95
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4460983244239,-86.9401330912193,21,6799.51
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4418590928232,-86.9190214228047,9,2766.94
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.438749,-86.9377,27,8167.15
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4427482451646,-86.9194881272011,8,2660.55
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4448484149485,-86.9437218870951,24,7312.25
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4221153510878,-86.910316312928,40,11931.8
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4601986980557,-86.9331834872474,3,400.58
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.442921,-86.942472,25,7544.53
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4252387836718,-86.8937536712738,48,14051.55
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4209552956197,-86.8948909279639,52,14619.38
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4281918959732,-86.9307574290489,30,9604.85
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4459159342,-86.9366663358609,20,6505.65
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.423385377132,-86.8942096468335,50,14298.32
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4458126691468,-86.921597684717,7,2276.13
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4438412454034,-86.9382676147382,18,6197.33
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4478927223618,-86.9232043280127,6,2008.02
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4255901530737,-86.9008615255869,47,13449.03
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4442824688126,-86.9368983469545,19,6323.08
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4242423429634,-86.9285016911329,33,10218.55
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4358643553176,-86.9359273872332,28,8646.67
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4241203024459,-86.9178345452448,36,11121.12
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4266979054629,-86.9090033715369,44,12743.96
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.427721168263,-86.9103404528106,43,12583.58
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4452440408017,-86.9408720398469,16,5909.48
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4518851907185,-86.9266415790702,4,1477.49
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.444157746086,-86.9398809635568,17,6056.43
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.442921,-86.942472,13,5473
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4387490712851,-86.9377003274977,11,4850.41
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.4247747614845,-86.8931930895563,49,14121.6
6ebf0c04-3e4c-4e37-847c-24961480e3ec,40.420967365561,-86.8942726787491,51,14567.06
